Group,Very likely,Somewhat likely,Not too likely,Not at all likely
Look up online,39,39,11,9
Talk to someone on a hotline,3,10,26,58
Talk to your doctor or nurse,19,35,25,19
Talk with your parents about it,37,40,12,9